"Created_Date","Incident_Address","Status","Latitude","Longitude","year"
"03/03/2015 10:30:01 AM","","Open",40.7337799914974,-73.9806451843035,"2015"
"03/03/2015 09:27:07 AM","3 GREENWICH AVENUE","Open",40.73393806842,-73.9996355628249,"2015"
"03/03/2015 09:23:26 AM","42 WEST 56 STREET","Open",40.7628844061854,-73.9758897646064,"2015"
"03/02/2015 01:00:55 PM","56 WEST 14 STREET","Open",40.7367348797618,-73.9953739795086,"2015"
"03/02/2015 11:21:09 AM","339 LEXINGTON AVENUE","Open",40.7497236366981,-73.9772876573447,"2015"
"03/01/2015 06:03:28 PM","205 EAST HOUSTON STREET","Open",40.7225109492289,-73.9873010009387,"2015"
"03/01/2015 11:40:42 AM","166 EAST 118 STREET","Open",40.7996040483967,-73.9398988398363,"2015"
"02/28/2015 07:43:08 AM","10 LINCOLN CENTER PLAZA","Open",40.7727117343076,-73.9822585447248,"2015"
"02/27/2015 08:50:25 PM","","Open",40.7791445095561,-73.9447737506954,"2015"
"02/27/2015 07:08:59 PM","","Open",40.7736420627938,-73.9598555143181,"2015"
"02/26/2015 04:25:39 PM","1900 BROADWAY","Open",40.7715177562409,-73.9821505530554,"2015"
"02/26/2015 03:11:12 PM","","Open",40.7360046914748,-73.9936167390222,"2015"
"02/26/2015 02:03:38 PM","","Open",40.7402615887334,-73.9905165168691,"2015"
"02/26/2015 12:11:36 PM","734 AMSTERDAM AVENUE","Open",40.7938959258368,-73.9704937291169,"2015"
"02/26/2015 09:06:36 AM","234 EAST 4 STREET","Open",40.7235259736288,-73.9831266695,"2015"
"02/25/2015 07:48:01 PM","325 8 AVENUE","Open",40.7473433956935,-73.997011735642,"2015"
"02/25/2015 02:35:31 PM","211 WEST 34 STREET","Open",40.7512461302317,-73.9912043153449,"2015"
"02/24/2015 01:38:18 PM","2331 FREDERICK DOUGLASS BOULEVARD","Open",40.8103247386221,-73.9510696321688,"2015"
"02/23/2015 01:05:49 PM","","Open",40.8094905929974,-73.9516626765996,"2015"
"02/23/2015 09:57:50 AM","232 EAST 64 STREET","Open",40.7643166336374,-73.963456630435,"2015"
"02/22/2015 08:53:18 AM","440 WEST 57 STREET","Open",40.7684333131215,-73.9869564998348,"2015"
"02/21/2015 10:30:37 AM","","Open",40.7555161273391,-73.9836238902203,"2015"
"02/19/2015 11:57:53 PM","2284 BROADWAY","Open",40.7860120569984,-73.9783550007359,"2015"
"02/19/2015 12:42:24 PM","52 WEST 33 STREET","Open",40.7484076161004,-73.9865886862495,"2015"
"02/19/2015 07:55:03 AM","233 BROADWAY","Open",40.7122651896403,-74.007892369011,"2015"
"02/18/2015 09:33:27 AM","692 LEXINGTON AVENUE","Open",40.760689794405,-73.9693208353719,"2015"
"02/17/2015 11:48:04 AM","1 WARD ISLAND","Open",40.7863725980244,-73.9316557371065,"2015"
"02/17/2015 09:09:22 AM","37 EAST 64 STREET","Open",40.7665798663716,-73.9687802235684,"2015"
"02/16/2015 03:40:09 PM","149 BLEECKER STREET","Open",40.7282756377018,-73.9993577791577,"2015"
"02/14/2015 02:55:54 PM","620 8 AVENUE","Open",40.7560384136472,-73.9906514311826,"2015"
"02/13/2015 11:07:17 AM","666 FIFTH AVENUE","Open",40.7604059394475,-73.9760639284553,"2015"
"02/12/2015 09:14:44 AM","","Open",40.743944270895,-73.9836267345995,"2015"
"02/11/2015 03:49:30 PM","105 WEST 55 STREET","Open",40.7632060664294,-73.9785465158609,"2015"
"02/10/2015 04:36:29 PM","300 WEST 114 STREET","Open",40.8032016275222,-73.956543502932,"2015"
"02/10/2015 10:22:04 AM","265 HENRY STREET","Open",40.7138563828302,-73.9845323188507,"2015"
"02/10/2015 02:41:47 AM","124 HESTER STREET","Open",40.7170549479566,-73.9947368400881,"2015"
"02/09/2015 09:19:54 PM","203 1 AVENUE","Open",40.73024242954,-73.9833775350317,"2015"
"02/09/2015 03:10:52 PM","9 STANTON STREET","Open",40.7226211913278,-73.9924347031189,"2015"
"02/07/2015 02:17:42 PM","222 LAFAYETTE STREET","Open",40.7220120739136,-73.9973880663445,"2015"
"02/07/2015 11:48:43 AM","104 2 AVENUE","Open",40.727484571977,-73.9884654176066,"2015"
"02/07/2015 09:10:05 AM","235 PARK AVENUE SOUTH","Open",40.7378130459205,-73.9881027797193,"2015"
"02/06/2015 10:23:38 PM","6 WEST 24 STREET","Open",40.7424985013622,-73.9898197092304,"2015"
"02/06/2015 06:00:07 PM","","Open",40.7824745303644,-73.9808115757546,"2015"
"02/06/2015 12:20:50 PM","480 THIRD AVENUE","Open",40.7448080800858,-73.9788014528675,"2015"
"02/05/2015 03:53:10 PM","1370 1 AVENUE","Open",40.7686669395551,-73.9553566301542,"2015"
"02/05/2015 03:45:59 PM","388 GREENWICH STREET","Open",40.7205102755438,-74.0101228186487,"2015"
"02/05/2015 03:06:21 PM","388 GREENWICH STREET","Open",40.7205102755438,-74.0101228186487,"2015"
"02/05/2015 03:02:17 PM","388 GREENWICH STREET","Open",40.7205102755438,-74.0101228186487,"2015"
"02/04/2015 11:06:06 PM","39 GROVE STREET","Open",40.7327659717865,-74.0044814159394,"2015"
"02/04/2015 10:29:26 AM","301 WEST 43 STREET","Open",40.7580941482063,-73.9897198665203,"2015"
"02/04/2015 08:21:19 AM","1099 FIRST AVENUE","Open",40.7603909856755,-73.9614156814373,"2015"
"02/03/2015 11:05:29 PM","125 WEST 43 STREET","Open",40.7558593306623,-73.9844178906487,"2015"
"02/03/2015 07:50:00 PM","","Open",40.7415487956415,-73.9895744626712,"2015"
"02/03/2015 10:42:43 AM","106 8 AVENUE","Open",40.7406325054623,-74.001869281431,"2015"
"02/03/2015 01:11:07 AM","65 4 AVENUE","Open",40.7309541236254,-73.9904348545493,"2015"
"02/02/2015 06:46:37 PM","662 9 AVENUE","Open",40.7610805114881,-73.9906832113273,"2015"
"02/02/2015 03:18:37 PM","180 7 AVENUE","Open",40.742608695215,-73.9967412911199,"2015"
"02/02/2015 01:48:58 PM","187 CHURCH STREET","Open",40.7158526380389,-74.0072001903279,"2015"
"02/02/2015 10:52:08 AM","736 WEST 181 STREET","Open",40.8506819592106,-73.9375284853501,"2015"
"02/02/2015 07:08:21 AM","373 PARK AVENUE SOUTH","Open",40.7423744287573,-73.9847566578337,"2015"
"02/01/2015 11:57:04 PM","10 COLUMBUS CIRCLE","Open",40.7678700227795,-73.9823175965526,"2015"
"02/01/2015 06:58:45 PM","118 ST MARKS PLACE","Open",40.7272782589846,-73.9845688907487,"2015"
"02/01/2015 04:16:29 PM","2957 BROADWAY","Open",40.8078565113204,-73.9640179174569,"2015"
"02/01/2015 10:26:38 AM","600 EAST 14 STREET","Open",40.7293851518818,-73.9779368209035,"2015"
"01/31/2015 04:00:29 PM","325 BOWERY","Open",40.7257556759475,-73.9920122293226,"2015"
"01/31/2015 12:42:46 PM","1400 2 AVENUE","Open",40.7692827549014,-73.9579988868829,"2015"
"01/30/2015 07:11:23 PM","","Open",40.7577007875497,-73.969394403583,"2015"
"01/28/2015 08:38:47 AM","5 EAST 47 STREET","Open",40.7564813663712,-73.9781335880376,"2015"
"01/27/2015 05:58:47 AM","","Open",40.7555161273391,-73.9836238902203,"2015"
"01/25/2015 11:11:25 PM","724 COLUMBUS AVENUE","Open",40.7924240446365,-73.9678544049567,"2015"
"01/25/2015 09:30:11 AM","26 MACOMBS PLACE","Open",40.8261613965172,-73.9387944785935,"2015"
"01/24/2015 11:04:34 AM","633 THIRD AVENUE","Open",40.7499098189163,-73.9750607457918,"2015"
"01/23/2015 01:19:26 PM","41 3 AVENUE","Open",40.7305093628326,-73.9891865146742,"2015"
"01/22/2015 05:41:38 PM","67 READE STREET","Open",40.7150319854617,-74.0066878699929,"2015"
"01/22/2015 04:10:04 PM","316 COLUMBUS AVENUE","Open",40.779229650404,-73.9774797948149,"2015"
"01/22/2015 09:30:59 AM","1518 1 AVENUE","Open",40.7725358930457,-73.9525307187931,"2015"
"01/21/2015 11:35:46 PM","37 KENMARE STREET","Open",40.7207466737145,-73.9952957226243,"2015"
"01/21/2015 10:40:09 PM","1739 AMSTERDAM AVENUE","Open",40.8259953057718,-73.9470401399315,"2015"
"01/21/2015 12:53:16 PM","2896 BROADWAY","Open",40.8059740456953,-73.9653735079392,"2015"
"01/21/2015 12:32:02 PM","","Open",40.8101738202654,-73.9511672785254,"2015"
"01/20/2015 04:43:19 PM","213 PARK AVENUE SOUTH","Open",40.7369155763957,-73.9887452440915,"2015"
"01/20/2015 02:40:54 PM","","Open",40.7730328592333,-73.9821970822505,"2015"
"01/20/2015 10:28:46 AM","804 LEXINGTON AVENUE","Open",40.7642050985419,-73.9667561666421,"2015"
"01/20/2015 12:03:06 AM","111 FULTON STREET","Open",40.7097483126943,-74.006791942279,"2015"
"01/17/2015 08:56:34 AM","1003 COLUMBUS AVENUE","Open",40.8013616214176,-73.9613305300236,"2015"
"01/16/2015 08:37:48 PM","525 LENOX AVENUE","Open",40.8149993730162,-73.9402173036903,"2015"
"01/16/2015 09:19:32 AM","3183 BROADWAY","Open",40.8153313025947,-73.9585623084944,"2015"
"01/15/2015 01:04:42 PM","1372 LEXINGTON AVENUE","Open",40.7824283035718,-73.9534588938551,"2015"
"01/13/2015 07:33:03 PM","7 EAST 36 STREET","Open",40.7495023076267,-73.9830731713617,"2015"
"01/12/2015 10:39:53 PM","89 EAST 42 STREET","Open",40.752100649988,-73.9776044629099,"2015"
"01/12/2015 07:35:09 AM","","Open",40.7497883557163,-73.9877685994875,"2015"
"01/11/2015 10:14:48 AM","226 WEST WEST 52 STREET","Open",40.7628967525792,-73.9836834431151,"2015"
"01/10/2015 07:25:28 PM","363 3 AVENUE","Open",40.7409439517607,-73.9815957916387,"2015"
"01/10/2015 07:10:39 PM","666 WEST 204 STREET","Open",40.8672843014611,-73.9232930269594,"2015"
"01/10/2015 01:25:04 PM","70 7 AVENUE","Open",40.7389005809902,-73.9994442821283,"2015"
"01/09/2015 03:06:33 PM","49 WEST 39 STREET","Open",40.7522554010791,-73.9838520765217,"2015"
"01/09/2015 12:02:45 PM","110 WEST 51 STREET","Open",40.7607553655194,-73.9805434923974,"2015"
"01/08/2015 04:47:30 PM","109 SAINT MARKS PLACE","Open",40.7273249285278,-73.9846338226971,"2015"
"01/08/2015 03:45:41 PM","1193 1 AVENUE","Open",40.7631021157686,-73.9594467321437,"2015"
"01/05/2015 12:19:12 PM","16 WEST WEST 8 STREET","Open",40.7325491862102,-73.9970737387263,"2015"
"01/05/2015 11:42:14 AM","401 7 AVENUE","Open",40.7497941799773,-73.9914860205715,"2015"
"01/03/2015 10:08:25 PM","1 ASTOR PLACE","Open",40.730054005252,-73.9926286955195,"2015"
"01/03/2015 10:56:39 AM","30 WEST 63 STREET","Open",40.7710894669013,-73.9814538795884,"2015"
"01/02/2015 08:38:24 PM","267 ELIZABETH STREET","Open",40.7237960253393,-73.9937261405848,"2015"
"01/02/2015 02:38:37 PM","2374 ADAM CLAYTON POWELL BOULEVARD","Open",40.8176900947515,-73.9419707222586,"2015"
"01/02/2015 02:22:13 PM","2374 ADAM CLAYTON POWELL BOULEVARD","Open",40.8176900947515,-73.9419707222586,"2015"
"01/02/2015 12:02:40 PM","67 WEST 44 STREET","Open",40.7556338994302,-73.9819382414977,"2015"
"01/02/2015 12:02:05 PM","200 EAST 60 STREET","Open",40.7620309816128,-73.9657970420468,"2015"
"01/02/2015 11:06:30 AM","","Open",40.7426458313198,-73.9824542065242,"2015"
"01/02/2015 10:03:49 AM","625 BROADWAY","Open",40.7260139004339,-73.996291120115,"2015"
"01/02/2015 08:54:12 AM","120 ESSEX STREET","Open",40.7194341216245,-73.987734487631,"2015"
"04/17/2015 12:27:47 PM","199-17 MURDOCK AVENUE","Open",40.6998406506557,-73.7553493816049,"2015"
"04/16/2015 12:53:08 PM","102-05 DITMARS BOULEVARD","Open",40.7688007015602,-73.8683151082003,"2015"
"04/16/2015 11:43:20 AM","","Open",40.7214619052608,-73.8045285215405,"2015"
"04/15/2015 02:10:28 PM","85-30 37 AVENUE","Open",40.7500680678801,-73.881179114597,"2015"
"04/15/2015 03:31:17 AM","25-10 BROADWAY","Open",40.763303722843,-73.9282139231692,"2015"
"04/15/2015 02:10:03 AM","80-00 UTOPIA PARKWAY","Open",40.725600464661,-73.7916940941753,"2015"
"04/14/2015 03:58:45 PM","87-15 ROCKAWAY BEACH BOULEVARD","Open",40.5874085840524,-73.8123808929685,"2015"
"04/14/2015 03:38:42 PM","261 BEACH 20 STREET","Open",40.5964307546607,-73.7541618957087,"2015"
"04/13/2015 05:44:59 PM","37-09 31 STREET","Open",40.754725500667,-73.9312478582862,"2015"
"04/13/2015 12:09:16 PM","50-08 69 STREET","Open",40.7367593542231,-73.8959758198185,"2015"
"04/13/2015 08:34:40 AM","86-20 37 AVENUE","Open",40.7501604999119,-73.8803199670605,"2015"
"04/11/2015 04:59:24 PM","81-15 NORTHERN BOULEVARD","Open",40.7554938859131,-73.886067472927,"2015"
"04/11/2015 09:21:24 AM","61-35 JUNCTION BOULEVARD","Open",40.7334352694391,-73.8641705445853,"2015"
"04/10/2015 10:59:31 AM","HILLSIDE AVENUE","Open",40.7112505098164,-73.7915225146781,"2015"
"04/06/2015 04:38:18 PM","112-11 SPRINGFIELD BOULEVARD","Open",40.7053948463313,-73.7397694399456,"2015"
"04/05/2015 12:42:39 AM","","Open",40.6919608555349,-73.863313863357,"2015"
"04/02/2015 10:14:30 AM","80-45 KEW GARDENS ROAD","Open",40.7133560249484,-73.8301055740153,"2015"
"03/31/2015 02:25:48 AM","45-72 KISSENA BOULEVARD","Open",40.7507176191582,-73.8192368127921,"2015"
"03/30/2015 03:22:28 PM","216-07 LINDEN BOULEVARD","Open",40.6961530093813,-73.7433612845056,"2015"
"03/30/2015 11:57:54 AM","20-02 UTOPIA PARKWAY","Open",40.7795250417092,-73.7938507373651,"2015"
"03/30/2015 11:46:58 AM","20-02 UTOPIA PARKWAY","Open",40.7795250417092,-73.7938507373651,"2015"
"03/30/2015 09:38:43 AM","61-03 FLUSHING AVENUE","Open",40.7211348797045,-73.9039405304033,"2015"
"03/29/2015 09:28:30 PM","","Open",40.7183691935064,-73.8405580143135,"2015"
"03/29/2015 12:09:08 PM","38-04 BROADWAY","Open",40.7592852765484,-73.9196850098993,"2015"
"03/29/2015 09:45:16 AM","40-19 BROADWAY","Open",40.7588784142903,-73.9187722611975,"2015"
"03/23/2015 07:48:10 PM","93-05 168 STREET","Open",40.7046987713816,-73.7915393974916,"2015"
"03/21/2015 08:24:28 PM","83-14 COOPER AVENUE","Open",40.7104586829883,-73.8663563289511,"2015"
"03/21/2015 12:46:13 AM","","Open",40.648243559509,-73.7882418550958,"2015"
"03/17/2015 02:53:00 AM","39-20 MAIN STREET","Open",40.760061251336,-73.8303943407868,"2015"
"03/16/2015 10:07:52 AM","44-18 KISSENA BOULEVARD","Open",40.7533983872801,-73.8222144711453,"2015"
"03/13/2015 02:36:28 PM","113-27B QUEENS BOULEVARD","Open",40.7172855716366,-73.8351098349731,"2015"
"03/09/2015 05:14:25 PM","","Open",40.6801176363964,-73.7532368707747,"2015"
"03/06/2015 01:45:27 AM","87-12 ASTORIA BOULEVARD","Open",40.7641467639289,-73.8820420404386,"2015"
"03/05/2015 03:03:17 AM","25-15 STEINWAY STREET","Open",40.7675742667838,-73.9119854734106,"2015"
"03/02/2015 12:28:50 PM","","Open",40.6951880919317,-73.8434407090712,"2015"
"03/01/2015 08:03:08 PM","160-20 46 AVENUE","Open",40.7538835336258,-73.8064690722348,"2015"
"02/28/2015 03:35:15 PM","43-07 MAIN STREET","Open",40.7522881200316,-73.8267073911283,"2015"
"02/26/2015 03:34:49 PM","87-69 SUTPHIN BOULEVARD","Open",40.7051771510619,-73.8094129122137,"2015"
"02/24/2015 04:43:29 PM","95-34 QUEENS BOULEVARD","Open",40.730519485801,-73.8634512582516,"2015"
"02/22/2015 05:20:43 PM","84-13 JAMAICA AVENUE","Open",40.6923719094898,-73.8604750641432,"2015"
"02/22/2015 04:12:22 PM","217-09 LINDEN BOULEVARD","Open",40.6958599222249,-73.7424031518858,"2015"
"02/17/2015 12:35:32 AM","157-26 NORTHERN BOULEVARD","Open",40.7636902371046,-73.8079350791902,"2015"
"02/14/2015 01:52:38 PM","188-09 JAMAICA AVENUE","Open",40.710936130509,-73.7705448661384,"2015"
"02/12/2015 12:05:22 PM","188-09 JAMAICA AVENUE","Open",40.710936130509,-73.7705448661384,"2015"
"02/10/2015 10:27:20 AM","","Open",40.7118451767522,-73.8597597751698,"2015"
"02/09/2015 12:16:58 PM","94-24 MERRICK BOULEVARD","Open",40.7033492185956,-73.7920233011466,"2015"
"02/08/2015 05:45:31 PM","","Open",40.74763079674,-73.8839371543882,"2015"
"02/06/2015 07:49:19 AM","40-24 COLLEGE POINT BOULEVARD","Open",40.7574508350299,-73.8340538716033,"2015"
"02/05/2015 03:38:57 PM","94-09 101 AVENUE","Open",40.6840843511049,-73.8466793651616,"2015"
"02/05/2015 11:11:19 AM","72-69 KISSENA BOULEVARD","Open",40.7275286021195,-73.8132600061202,"2015"
"02/04/2015 03:31:26 PM","153 AVENUE","Open",40.6662514748189,-73.8508188232251,"2015"
"02/04/2015 12:29:01 PM","22-49 31 STREET","Open",40.7750893420597,-73.9119538776183,"2015"
"02/03/2015 11:00:00 PM","99-02 37 AVENUE","Open",40.7522934902006,-73.868048168996,"2015"
"02/03/2015 11:32:48 AM","82-90 PARSONS BOULEVARD","Open",40.7162416030954,-73.8079347306715,"2015"
"02/02/2015 01:07:11 PM","153-81 CROSS ISLAND PARKWAY","Open",40.7868859333136,-73.8078537213663,"2015"
"01/31/2015 01:19:54 PM","153-11 UNION TURNPIKE","Open",40.7195421597979,-73.8104035840512,"2015"
"01/29/2015 12:52:42 PM","114-07 BEACH CHANNEL DRIVE","Open",40.5822386947047,-73.8366096898614,"2015"
"01/28/2015 10:50:47 AM","100-28 QUEENS BOULEVARD","Open",40.7268208697613,-73.8533639096571,"2015"
"01/26/2015 05:59:23 PM","37-68 79 STREET","Open",40.7490886014094,-73.8870420604948,"2015"
"01/26/2015 02:25:40 PM","33-67 FARRINGTON STREET","Open",40.7663086656934,-73.832522800393,"2015"
"01/26/2015 01:46:37 AM","73-01 37 ROAD","Open",40.7471613098475,-73.8922747808031,"2015"
"01/23/2015 11:13:24 AM","248-43 JERICHO TURNPIKE","Open",40.7262732803124,-73.7172071405416,"2015"
"01/22/2015 02:35:35 PM","60-15 WOODSIDE AVENUE","Open",40.74507492692,-73.9042849463107,"2015"
"01/20/2015 07:37:28 PM","248-22 UNION TURNPIKE","Open",40.7424481721234,-73.7217035770557,"2015"
"01/20/2015 10:40:13 AM","1032 BEACH 19 STREET","Open",40.6027885741433,-73.7519993636369,"2015"
"01/19/2015 09:10:30 PM","70-00 AUSTIN STREET","Open",40.720891886948,-73.8468111448091,"2015"
"01/15/2015 05:26:34 PM","144-74 NORTHERN BOULEVARD","Open",40.7647105996675,-73.8229279272737,"2015"
"01/09/2015 03:27:20 PM","62-27 FRESH POND ROAD","Open",40.7130350845359,-73.9007021527194,"2015"
"01/09/2015 08:26:22 AM","LA GUARDIA AIRPORT","Open",40.7744208659885,-73.8772941051389,"2015"
"01/08/2015 12:57:20 PM","178-01 UNION TURNPIKE","Open",40.7263410995803,-73.7899347377415,"2015"
"01/07/2015 12:46:55 PM","","Open",40.7602845752297,-73.7693497021632,"2015"
"01/02/2015 04:07:51 PM","","Open",40.7053016307451,-73.7398166916449,"2015"
"01/01/2015 05:27:16 PM","79-19 ROOSEVELT AVENUE","Open",40.7473780497431,-73.8864602996262,"2015"
"04/09/2015 12:15:28 PM","2720 VETERANS ROAD WEST","Open",40.5276194622367,-74.2293006564787,"2015"
"04/06/2015 11:25:41 AM","2655 RICHMOND AVENUE","Open",40.582290882051,-74.1690569986387,"2015"
"03/16/2015 12:43:39 PM","","Open",40.5887405999321,-74.1020797943182,"2015"
"02/23/2015 10:57:26 AM","3979 AMBOY ROAD","Open",40.5505373654798,-74.1504341508075,"2015"
"02/17/2015 11:04:43 AM","2945 VETERANS ROAD WEST","Open",40.5277597708088,-74.231873115134,"2015"
"02/09/2015 02:51:31 PM","","Open",40.61352580067,-74.1168417841218,"2015"
"01/24/2015 10:54:44 AM","95 WATER STREET","Open",40.6270774843916,-74.077021706392,"2015"
"01/24/2015 07:58:32 AM","95 WATER STREET","Open",40.6270774843916,-74.077021706392,"2015"
"01/20/2015 04:07:56 PM","12 CEBRA AVENUE","Open",40.6342403370932,-74.0862317794742,"2015"
