"year"	"mean"
1903	0
1906	2250
1908	0
1912	30000
1913	3750
1914	77862.5
1915	45103.6666666667
1916	292953.5
1917	323308.333333333
1918	66833.3333333333
1919	126200
1920	5e+05
1921	525000
1922	427257.75
1923	722742.875
1924	795500
1925	800446.222222222
1926	399328.714285714
1927	1297620.6
1928	517840.214285714
1929	576103.294117647
1930	916763
1931	553497.5
1932	360865.230769231
1933	386205.218181818
1934	449102.304347826
1935	529032.481481481
1936	915676.5
1937	1069665.03125
1938	1297296
1939	1250906.44
1940	1292538.88235294
1941	683645.44
1942	1199900.63636364
1943	1046665.35714286
1944	1565051.4375
1945	1300952.33333333
1946	2166320.6875
1947	2271542.3125
1948	2276669.38095238
1949	1467828.1
1950	1593400.36363636
1951	1643665.43478261
1952	1580612.5625
1953	1118004.44444444
1954	1919368.32
1955	2188717.33333333
1956	2345370.37037037
1957	1109661.16216216
1958	1107511.83333333
1959	2191115.44827586
1960	2109681.0625
1961	1998157.69230769
1962	2846090
1963	3284805.60606061
1964	2646555.55555556
1965	3226233.33333333
1966	3319257.14285714
1967	3390042.85714286
1968	5411388.88888889
1969	4544078.78787879
1970	4267676.57777778
1971	2348279.82857143
1972	1824314.20512821
1973	2592818.21875
1974	3109473.68421053
1975	3103259.25925926
1976	4280375
1977	5091341.46341463
1978	6904245.71428571
1979	8635088.23529412
1980	10798266.6666667
1981	9082259.25925926
1982	9325595.23809524
1983	8844755.10204082
1984	11441510.6382979
1985	10333112.6760563
1986	9286785.96774193
1987	9713225
1988	10204256.7567568
1989	11438180.3278689
1990	17962288.1355932
1991	15778753.968254
1992	17339713.6363636
1993	14413278.4090909
1994	17994802.0833333
1995	23415407.5757576
1996	22039661.7798742
1997	23978515.5440415
1998	21862434.9557522
1999	22207973.5772358
2000	23947684.4
2001	19235573.8317757
2002	19397139.1643454
2003	15868270.8525469
2004	13905717.3179825
2005	16468165.038835
